iterations,fitness,time,samples,keep,m,trial
400,63.0,10.033303394,100,50,0.9,4
410,63.0,10.23329568,100,50,0.9,4
420,63.0,10.508469185,100,50,0.9,4
430,64.0,10.991510759,100,50,0.9,4
440,64.0,11.233374958,100,50,0.9,4
450,60.0,11.416087989,100,50,0.9,4
460,61.0,11.587326729,100,50,0.9,4
470,62.0,11.756380589,100,50,0.9,4
480,64.0,11.925957493,100,50,0.9,4
490,63.0,12.103656824,100,50,0.9,4
500,61.0,12.283966624,100,50,0.9,4
510,64.0,12.467020452,100,50,0.9,4
520,64.0,12.642452303,100,50,0.9,4
530,64.0,12.830991988,100,50,0.9,4
540,65.0,13.037737788,100,50,0.9,4
550,65.0,13.200895962,100,50,0.9,4
560,64.0,13.384609078,100,50,0.9,4
570,63.0,13.581051279,100,50,0.9,4
580,61.0,13.861501937,100,50,0.9,4
590,66.0,14.022611179,100,50,0.9,4
600,61.0,14.19204314,100,50,0.9,4
610,64.0,14.413003342,100,50,0.9,4
620,65.0,14.711331421,100,50,0.9,4
630,66.0,14.893605334,100,50,0.9,4
640,65.0,15.083639315,100,50,0.9,4
650,66.0,15.254557953,100,50,0.9,4
660,62.0,15.435124504,100,50,0.9,4
670,61.0,15.614442912,100,50,0.9,4
680,64.0,15.785499553,100,50,0.9,4
690,64.0,15.966739537,100,50,0.9,4
700,63.0,16.144595823,100,50,0.9,4
710,63.0,16.326616722,100,50,0.9,4
720,64.0,16.514808915,100,50,0.9,4
730,64.0,16.747181605,100,50,0.9,4
740,62.0,16.94446224,100,50,0.9,4
750,62.0,17.113252325,100,50,0.9,4
760,61.0,17.30182004,100,50,0.9,4
770,63.0,17.506973903,100,50,0.9,4
780,63.0,17.691081894,100,50,0.9,4
790,62.0,17.882566578,100,50,0.9,4
800,65.0,18.046415957,100,50,0.9,4
810,64.0,18.231758005,100,50,0.9,4
820,61.0,18.408752875,100,50,0.9,4
830,64.0,18.624508539,100,50,0.9,4
840,63.0,18.870976216,100,50,0.9,4
850,63.0,19.06728783,100,50,0.9,4
860,63.0,19.243447138,100,50,0.9,4
870,62.0,19.4303591,100,50,0.9,4
880,63.0,19.656271241,100,50,0.9,4
890,62.0,19.79860574,100,50,0.9,4
900,63.0,19.985513476,100,50,0.9,4
910,64.0,20.166827064,100,50,0.9,4
920,61.0,20.348681803,100,50,0.9,4
930,64.0,20.51260974,100,50,0.9,4
940,63.0,20.701879334,100,50,0.9,4
950,63.0,20.891862425,100,50,0.9,4
960,63.0,21.059249251,100,50,0.9,4
970,62.0,21.228389584,100,50,0.9,4
980,62.0,21.41096889,100,50,0.9,4
990,62.0,21.797702193,100,50,0.9,4
1000,62.0,21.97154405,100,50,0.9,4
1010,60.0,22.15390896,100,50,0.9,4
1020,60.0,22.332119261,100,50,0.9,4
1030,64.0,22.532606869,100,50,0.9,4
1040,62.0,22.705490205,100,50,0.9,4
1050,62.0,22.888106099,100,50,0.9,4
1060,63.0,23.065893036,100,50,0.9,4
1070,64.0,23.235619075,100,50,0.9,4
1080,64.0,23.418161549,100,50,0.9,4
1090,63.0,23.622345808,100,50,0.9,4
1100,64.0,23.805050315,100,50,0.9,4
1110,63.0,23.979067675,100,50,0.9,4
1120,61.0,24.154720477,100,50,0.9,4
1130,62.0,24.31563899,100,50,0.9,4
1140,64.0,24.487523874,100,50,0.9,4
1150,64.0,24.663521021,100,50,0.9,4
1160,62.0,24.851480286,100,50,0.9,4
1170,63.0,25.043146857,100,50,0.9,4
1180,62.0,25.306423883,100,50,0.9,4
1190,65.0,25.486428897,100,50,0.9,4
1200,63.0,25.654189198,100,50,0.9,4
1210,61.0,25.836082811,100,50,0.9,4
1220,64.0,25.993566219,100,50,0.9,4
1230,64.0,26.266380486,100,50,0.9,4
1240,62.0,26.759755855,100,50,0.9,4
1250,64.0,27.067550401,100,50,0.9,4
1260,64.0,27.283717232,100,50,0.9,4
1270,64.0,27.478840647,100,50,0.9,4
1280,64.0,27.698841601,100,50,0.9,4
1290,62.0,27.954301792,100,50,0.9,4
1300,64.0,28.18767054,100,50,0.9,4
1310,62.0,28.426372756,100,50,0.9,4
1320,63.0,28.634113779,100,50,0.9,4
1330,63.0,28.886326547,100,50,0.9,4
1340,66.0,29.161080169,100,50,0.9,4
1350,63.0,29.370797069,100,50,0.9,4
1360,64.0,29.562846605,100,50,0.9,4
1370,63.0,29.756971412,100,50,0.9,4
1380,64.0,29.93092154,100,50,0.9,4
1390,63.0,30.106306527,100,50,0.9,4
1400,63.0,30.290894871,100,50,0.9,4
1410,64.0,30.512927972,100,50,0.9,4
1420,63.0,30.700189591,100,50,0.9,4
1430,64.0,30.872278366,100,50,0.9,4
1440,63.0,31.043267257,100,50,0.9,4
1450,61.0,31.222884738,100,50,0.9,4
1460,60.0,31.438829048,100,50,0.9,4
1470,61.0,31.672971232,100,50,0.9,4
1480,63.0,31.874404706,100,50,0.9,4
1490,62.0,32.091761519,100,50,0.9,4
1500,64.0,32.284867696,100,50,0.9,4
1510,60.0,32.509347057,100,50,0.9,4
1520,63.0,32.691109808,100,50,0.9,4
1530,62.0,33.012524574,100,50,0.9,4
1540,62.0,33.189099836,100,50,0.9,4
1550,61.0,33.395770378,100,50,0.9,4
1560,61.0,33.585527301,100,50,0.9,4
1570,63.0,33.82401378,100,50,0.9,4
1580,64.0,34.028891286,100,50,0.9,4
1590,64.0,34.197232764,100,50,0.9,4
1600,64.0,34.500526764,100,50,0.9,4
1610,63.0,34.676363652,100,50,0.9,4
1620,65.0,34.872574073,100,50,0.9,4
1630,63.0,35.052898809,100,50,0.9,4
1640,61.0,35.235168119,100,50,0.9,4
1650,62.0,35.416122501,100,50,0.9,4
1660,62.0,35.612177049,100,50,0.9,4
1670,63.0,35.791807612,100,50,0.9,4
1680,62.0,35.982311878,100,50,0.9,4
1690,63.0,36.177300172,100,50,0.9,4
1700,64.0,36.385352057,100,50,0.9,4
1710,65.0,36.589976665,100,50,0.9,4
1720,64.0,36.774162661,100,50,0.9,4
1730,64.0,36.964781609,100,50,0.9,4
1740,63.0,37.218077488,100,50,0.9,4
1750,62.0,37.390093554,100,50,0.9,4
1760,64.0,37.578287013,100,50,0.9,4
1770,63.0,37.818757897,100,50,0.9,4
1780,64.0,38.122524773,100,50,0.9,4
1790,62.0,38.399937325,100,50,0.9,4
1800,62.0,38.710400425,100,50,0.9,4
1810,63.0,38.977334259,100,50,0.9,4
1820,62.0,39.156329533,100,50,0.9,4
1830,64.0,39.307386905,100,50,0.9,4
1840,63.0,39.527022189,100,50,0.9,4
1850,62.0,39.743996278,100,50,0.9,4
1860,64.0,39.91840936,100,50,0.9,4
1870,61.0,40.089578311,100,50,0.9,4
1880,63.0,40.266984382,100,50,0.9,4
1890,63.0,40.436278378,100,50,0.9,4
1900,63.0,40.622831446,100,50,0.9,4
1910,64.0,40.77082396,100,50,0.9,4
1920,62.0,40.950726368,100,50,0.9,4
1930,62.0,41.141126355,100,50,0.9,4
1940,61.0,41.339321581,100,50,0.9,4
1950,63.0,41.509858591,100,50,0.9,4
1960,61.0,41.694590115,100,50,0.9,4
1970,59.0,41.919392283,100,50,0.9,4
1980,62.0,42.150085636,100,50,0.9,4
1990,63.0,42.323726285,100,50,0.9,4
2000,60.0,42.511442401,100,50,0.9,4
2010,63.0,42.687544117,100,50,0.9,4
2020,61.0,42.861516168,100,50,0.9,4
2030,60.0,43.098271104,100,50,0.9,4
2040,62.0,43.268775302,100,50,0.9,4
2050,63.0,43.442698719,100,50,0.9,4
2060,63.0,43.617475806,100,50,0.9,4
2070,63.0,43.781449051,100,50,0.9,4
2080,63.0,43.963858573,100,50,0.9,4
2090,60.0,44.147108716,100,50,0.9,4
2100,63.0,44.327950973,100,50,0.9,4
2110,62.0,44.501224316,100,50,0.9,4
2120,63.0,44.67499505,100,50,0.9,4
2130,63.0,44.864979764,100,50,0.9,4
2140,63.0,45.029643709,100,50,0.9,4
2150,61.0,45.19956207,100,50,0.9,4
2160,59.0,45.367366881,100,50,0.9,4
2170,62.0,45.725543774,100,50,0.9,4
2180,62.0,46.027471898,100,50,0.9,4
2190,62.0,46.324502459,100,50,0.9,4
2200,62.0,46.700839181,100,50,0.9,4
2210,63.0,46.911156764,100,50,0.9,4
2220,61.0,47.089953165,100,50,0.9,4
2230,62.0,47.254753347,100,50,0.9,4
2240,63.0,47.4384669,100,50,0.9,4
2250,63.0,47.807952502,100,50,0.9,4
2260,61.0,47.99720777,100,50,0.9,4
2270,63.0,48.172124424,100,50,0.9,4
2280,61.0,48.361477399,100,50,0.9,4
2290,63.0,48.536640649,100,50,0.9,4
2300,63.0,48.879756141,100,50,0.9,4
2310,63.0,49.098294689,100,50,0.9,4
2320,63.0,49.281073979,100,50,0.9,4
2330,62.0,49.705476018,100,50,0.9,4
2340,62.0,49.885854297,100,50,0.9,4
2350,62.0,50.066121795,100,50,0.9,4
2360,65.0,50.240069226,100,50,0.9,4
2370,62.0,50.430305836,100,50,0.9,4
2380,59.0,50.600860035,100,50,0.9,4
2390,63.0,50.771803429,100,50,0.9,4
2400,63.0,50.947652055,100,50,0.9,4
2410,64.0,51.116065161,100,50,0.9,4
2420,62.0,51.294174992,100,50,0.9,4
2430,62.0,51.463823263,100,50,0.9,4
2440,60.0,51.654668612,100,50,0.9,4
2450,62.0,51.816507702,100,50,0.9,4
2460,61.0,51.994565723,100,50,0.9,4
2470,62.0,52.173791138,100,50,0.9,4
2480,61.0,52.339168606,100,50,0.9,4
2490,63.0,52.522959715,100,50,0.9,4
2500,62.0,52.710952286,100,50,0.9,4
2510,62.0,52.940580187,100,50,0.9,4
2520,62.0,53.145492216,100,50,0.9,4
2530,62.0,53.342866856,100,50,0.9,4
2540,62.0,53.513931046,100,50,0.9,4
2550,63.0,53.759581735,100,50,0.9,4
2560,62.0,53.93647024,100,50,0.9,4
2570,63.0,54.093819627,100,50,0.9,4
2580,62.0,54.299568986,100,50,0.9,4
2590,61.0,54.498083584,100,50,0.9,4
2600,62.0,54.69611718,100,50,0.9,4
2610,62.0,54.874293967,100,50,0.9,4
2620,62.0,55.040824787,100,50,0.9,4
2630,62.0,55.227118553,100,50,0.9,4
2640,61.0,55.391824216,100,50,0.9,4
2650,61.0,55.584760988,100,50,0.9,4
2660,61.0,55.76772542,100,50,0.9,4
2670,60.0,55.945137424,100,50,0.9,4
2680,59.0,56.134967591,100,50,0.9,4
2690,60.0,56.43368034,100,50,0.9,4
2700,59.0,56.616575616,100,50,0.9,4
2710,60.0,56.79546199,100,50,0.9,4
2720,61.0,56.960361791,100,50,0.9,4
2730,60.0,57.147184756,100,50,0.9,4
2740,60.0,57.329659825,100,50,0.9,4
2750,56.0,57.530290188,100,50,0.9,4
2760,59.0,57.710216843,100,50,0.9,4
2770,60.0,57.887750344,100,50,0.9,4
2780,59.0,58.064794723,100,50,0.9,4
2790,60.0,58.231960821,100,50,0.9,4
2800,58.0,58.419345745,100,50,0.9,4
2810,62.0,58.593630643,100,50,0.9,4
2820,58.0,58.771510746,100,50,0.9,4
2830,58.0,58.95023572,100,50,0.9,4
2840,59.0,59.126443454,100,50,0.9,4
2850,58.0,59.348499808,100,50,0.9,4
2860,60.0,59.589530546,100,50,0.9,4
2870,57.0,59.762771712,100,50,0.9,4
2880,56.0,59.932546905,100,50,0.9,4
2890,59.0,60.141063808,100,50,0.9,4
2900,59.0,60.321369954,100,50,0.9,4
2910,59.0,60.54529185,100,50,0.9,4
2920,60.0,60.816921501,100,50,0.9,4
2930,59.0,61.207610232,100,50,0.9,4
2940,60.0,61.492145476,100,50,0.9,4
2950,59.0,61.712258032,100,50,0.9,4
2960,59.0,61.945225724,100,50,0.9,4
2970,62.0,62.179357086,100,50,0.9,4
2980,61.0,62.378188053,100,50,0.9,4
2990,62.0,62.579153476,100,50,0.9,4
3000,59.0,62.850711725,100,50,0.9,4
3010,61.0,63.006075436,100,50,0.9,4
3020,61.0,63.186848314,100,50,0.9,4
3030,59.0,63.389864278,100,50,0.9,4
3040,63.0,63.639271191,100,50,0.9,4
3050,60.0,63.839702041,100,50,0.9,4
3060,61.0,64.017927003,100,50,0.9,4
3070,60.0,64.230594414,100,50,0.9,4
3080,62.0,64.476227072,100,50,0.9,4
3090,61.0,64.642960253,100,50,0.9,4
3100,57.0,64.824948885,100,50,0.9,4
3110,61.0,65.01111124,100,50,0.9,4
3120,62.0,65.196054922,100,50,0.9,4
3130,59.0,65.449936514,100,50,0.9,4
3140,62.0,65.667379735,100,50,0.9,4
3150,61.0,65.902725261,100,50,0.9,4
3160,61.0,66.09638868,100,50,0.9,4
3170,61.0,66.313158521,100,50,0.9,4
3180,62.0,66.522944386,100,50,0.9,4
3190,61.0,66.719850795,100,50,0.9,4
3200,62.0,66.956005753,100,50,0.9,4
3210,63.0,67.157381981,100,50,0.9,4
3220,58.0,67.401343461,100,50,0.9,4
3230,61.0,67.59480722,100,50,0.9,4
3240,61.0,67.777252399,100,50,0.9,4
3250,62.0,67.964167133,100,50,0.9,4
3260,61.0,68.141784447,100,50,0.9,4
3270,62.0,68.322521235,100,50,0.9,4
3280,60.0,68.498597727,100,50,0.9,4
3290,62.0,68.706859421,100,50,0.9,4
3300,60.0,68.900901462,100,50,0.9,4
3310,61.0,69.095376352,100,50,0.9,4
3320,63.0,69.362986429,100,50,0.9,4
3330,61.0,69.650665078,100,50,0.9,4
3340,60.0,69.956211261,100,50,0.9,4
3350,60.0,70.17030362,100,50,0.9,4
3360,61.0,70.356793027,100,50,0.9,4
3370,61.0,70.553673957,100,50,0.9,4
3380,62.0,70.738935134,100,50,0.9,4
3390,59.0,71.016746565,100,50,0.9,4
3400,61.0,71.211136541,100,50,0.9,4
3410,61.0,71.381662877,100,50,0.9,4
3420,62.0,71.558979123,100,50,0.9,4
3430,60.0,71.753979594,100,50,0.9,4
3440,61.0,72.066764252,100,50,0.9,4
3450,59.0,72.303347463,100,50,0.9,4
3460,59.0,72.507399889,100,50,0.9,4
3470,60.0,72.682913323,100,50,0.9,4
3480,62.0,72.861703476,100,50,0.9,4
3490,62.0,73.035303182,100,50,0.9,4
3500,59.0,73.219712998,100,50,0.9,4
3510,59.0,73.39152733,100,50,0.9,4
3520,61.0,73.565779825,100,50,0.9,4
3530,60.0,73.791680654,100,50,0.9,4
3540,59.0,73.972591412,100,50,0.9,4
3550,60.0,74.173409399,100,50,0.9,4
3560,62.0,74.354593519,100,50,0.9,4
3570,59.0,74.518030846,100,50,0.9,4
3580,61.0,74.7529876,100,50,0.9,4
3590,59.0,74.941736893,100,50,0.9,4
3600,61.0,75.134549524,100,50,0.9,4
3610,59.0,75.340982997,100,50,0.9,4
3620,58.0,75.547476029,100,50,0.9,4
3630,61.0,75.767449168,100,50,0.9,4
3640,59.0,75.960415929,100,50,0.9,4
3650,61.0,76.091503006,100,50,0.9,4
3660,60.0,76.276566,100,50,0.9,4
3670,60.0,76.476831814,100,50,0.9,4
3680,59.0,76.663394932,100,50,0.9,4
3690,59.0,76.832792976,100,50,0.9,4
3700,59.0,77.333039315,100,50,0.9,4
3710,59.0,77.570975614,100,50,0.9,4
3720,61.0,77.743202016,100,50,0.9,4
3730,59.0,77.912700972,100,50,0.9,4
3740,60.0,78.091905109,100,50,0.9,4
3750,61.0,78.280098688,100,50,0.9,4
3760,59.0,78.462505852,100,50,0.9,4
3770,59.0,78.813775183,100,50,0.9,4
3780,60.0,79.022652125,100,50,0.9,4
3790,59.0,79.212827248,100,50,0.9,4
3800,60.0,79.390255672,100,50,0.9,4
3810,57.0,79.571494292,100,50,0.9,4
3820,61.0,79.749204177,100,50,0.9,4
3830,60.0,79.934263626,100,50,0.9,4
3840,60.0,80.121011732,100,50,0.9,4
3850,60.0,80.303067347,100,50,0.9,4
3860,60.0,80.488913687,100,50,0.9,4
3870,59.0,80.735218557,100,50,0.9,4
3880,61.0,80.922800361,100,50,0.9,4
3890,59.0,81.100991184,100,50,0.9,4
3900,61.0,81.304772401,100,50,0.9,4
3910,60.0,81.533043734,100,50,0.9,4
3920,60.0,81.739705873,100,50,0.9,4
3930,58.0,81.932506808,100,50,0.9,4
3940,59.0,82.172298064,100,50,0.9,4
3950,57.0,82.381882091,100,50,0.9,4
3960,60.0,82.58657245,100,50,0.9,4
3970,59.0,82.802127494,100,50,0.9,4
3980,59.0,83.034664642,100,50,0.9,4
3990,58.0,83.213725919,100,50,0.9,4
4000,59.0,83.392000027,100,50,0.9,4
4010,59.0,83.625021363,100,50,0.9,4
4020,59.0,83.990309075,100,50,0.9,4
4030,60.0,84.182371151,100,50,0.9,4
4040,60.0,84.387203593,100,50,0.9,4
4050,56.0,84.6828164,100,50,0.9,4
4060,59.0,84.872002523,100,50,0.9,4
4070,59.0,85.063558744,100,50,0.9,4
4080,61.0,85.246317983,100,50,0.9,4
4090,61.0,85.516089098,100,50,0.9,4
4100,60.0,85.68854259,100,50,0.9,4
4110,59.0,85.888021333,100,50,0.9,4
4120,61.0,86.055295744,100,50,0.9,4
4130,61.0,86.236156443,100,50,0.9,4
4140,61.0,86.44337573,100,50,0.9,4
4150,59.0,86.659426288,100,50,0.9,4
4160,62.0,86.945172209,100,50,0.9,4
4170,63.0,87.145277841,100,50,0.9,4
4180,59.0,87.331207791,100,50,0.9,4
4190,61.0,87.530072841,100,50,0.9,4
4200,60.0,87.720113795,100,50,0.9,4
4210,62.0,87.892537608,100,50,0.9,4
4220,60.0,88.115934861,100,50,0.9,4
4230,59.0,88.282334047,100,50,0.9,4
4240,60.0,88.501231251,100,50,0.9,4
4250,60.0,88.68932691,100,50,0.9,4
4260,61.0,88.879910314,100,50,0.9,4
4270,60.0,89.077621733,100,50,0.9,4
4280,60.0,89.243131663,100,50,0.9,4
4290,60.0,89.426476709,100,50,0.9,4
4300,61.0,89.588360694,100,50,0.9,4
4310,59.0,89.766702885,100,50,0.9,4
4320,60.0,89.938497301,100,50,0.9,4
4330,59.0,90.106295576,100,50,0.9,4
4340,61.0,90.283030629,100,50,0.9,4
4350,59.0,90.471388121,100,50,0.9,4
4360,62.0,90.667099803,100,50,0.9,4
4370,63.0,90.839539757,100,50,0.9,4
4380,58.0,91.012824673,100,50,0.9,4
4390,58.0,91.184919362,100,50,0.9,4
4400,58.0,91.384153679,100,50,0.9,4
4410,61.0,91.556702413,100,50,0.9,4
4420,61.0,91.863271953,100,50,0.9,4
4430,59.0,92.043354727,100,50,0.9,4
4440,60.0,92.232455279,100,50,0.9,4
4450,60.0,92.451378935,100,50,0.9,4
4460,60.0,92.657393245,100,50,0.9,4
4470,59.0,92.836678667,100,50,0.9,4
4480,58.0,93.010626561,100,50,0.9,4
4490,58.0,93.205362782,100,50,0.9,4
4500,59.0,93.36858997,100,50,0.9,4
4510,58.0,93.629229005,100,50,0.9,4
4520,59.0,93.840977229,100,50,0.9,4
4530,59.0,94.016001891,100,50,0.9,4
4540,60.0,94.199549204,100,50,0.9,4
4550,58.0,94.368578033,100,50,0.9,4
4560,59.0,94.575507443,100,50,0.9,4
4570,59.0,94.773683514,100,50,0.9,4
4580,60.0,94.948893002,100,50,0.9,4
4590,60.0,95.163898492,100,50,0.9,4
4600,59.0,95.364110587,100,50,0.9,4
4610,58.0,95.557475948,100,50,0.9,4
4620,62.0,95.755014195,100,50,0.9,4
4630,59.0,95.937518567,100,50,0.9,4
4640,59.0,96.135832559,100,50,0.9,4
4650,58.0,96.327782329,100,50,0.9,4
4660,58.0,96.553138775,100,50,0.9,4
4670,60.0,96.743290415,100,50,0.9,4
4680,57.0,96.925017152,100,50,0.9,4
4690,58.0,97.22934031,100,50,0.9,4
4700,57.0,97.501919626,100,50,0.9,4
4710,59.0,97.780165881,100,50,0.9,4
4720,59.0,98.029207384,100,50,0.9,4
4730,61.0,98.247328143,100,50,0.9,4
4740,59.0,98.464418169,100,50,0.9,4
4750,60.0,98.643342415,100,50,0.9,4
4760,57.0,98.843420315,100,50,0.9,4
4770,57.0,99.038192596,100,50,0.9,4
4780,56.0,99.229137094,100,50,0.9,4
4790,55.0,99.516661948,100,50,0.9,4
4800,59.0,99.706968448,100,50,0.9,4
4810,54.0,99.916962091,100,50,0.9,4
4820,54.0,100.120891231,100,50,0.9,4
4830,59.0,100.319151447,100,50,0.9,4
4840,55.0,100.503624313,100,50,0.9,4
4850,56.0,100.693692999,100,50,0.9,4
4860,57.0,100.891433099,100,50,0.9,4
4870,57.0,101.079707663,100,50,0.9,4
4880,55.0,101.292098761,100,50,0.9,4
4890,53.0,101.47275166,100,50,0.9,4
4900,55.0,101.668658971,100,50,0.9,4
4910,54.0,101.879662955,100,50,0.9,4
4920,60.0,102.065881772,100,50,0.9,4
4930,56.0,102.314246441,100,50,0.9,4
4940,53.0,102.491637494,100,50,0.9,4
4950,53.0,102.680555935,100,50,0.9,4
4960,54.0,102.87112637,100,50,0.9,4
4970,59.0,103.090856527,100,50,0.9,4
4980,52.0,103.296292925,100,50,0.9,4
4990,54.0,103.482932974,100,50,0.9,4
5000,56.0,103.711689421,100,50,0.9,4
0,27.0,0.196480959,100,50,0.1,5
10,33.0,0.3787192,100,50,0.1,5
20,35.0,0.5959346,100,50,0.1,5
30,34.0,0.784713067,100,50,0.1,5
40,36.0,0.964958325,100,50,0.1,5
50,34.0,1.151089333,100,50,0.1,5
60,35.0,1.337614183,100,50,0.1,5
70,35.0,1.621522034,100,50,0.1,5
80,35.0,1.828450043,100,50,0.1,5
90,36.0,2.064257605,100,50,0.1,5
100,35.0,2.270343919,100,50,0.1,5
110,36.0,2.496058073,100,50,0.1,5
120,41.0,2.685194662,100,50,0.1,5
130,36.0,2.8528472,100,50,0.1,5
140,38.0,3.0925296,100,50,0.1,5
150,38.0,3.301488962,100,50,0.1,5
160,36.0,3.6290439,100,50,0.1,5
170,36.0,3.85377168,100,50,0.1,5
180,36.0,4.076265701,100,50,0.1,5
190,37.0,4.290723779,100,50,0.1,5
200,35.0,4.49317957,100,50,0.1,5
210,35.0,4.668696311,100,50,0.1,5
220,35.0,4.841567841,100,50,0.1,5
230,36.0,5.025730972,100,50,0.1,5
240,35.0,5.22931256,100,50,0.1,5
250,35.0,5.43045645,100,50,0.1,5
260,35.0,5.608312163,100,50,0.1,5
270,36.0,5.806949998,100,50,0.1,5
280,35.0,6.046642136,100,50,0.1,5
290,36.0,6.256602133,100,50,0.1,5
300,36.0,6.458057446,100,50,0.1,5
310,35.0,6.647301588,100,50,0.1,5
320,36.0,6.868241288,100,50,0.1,5
330,37.0,7.048468428,100,50,0.1,5
340,35.0,7.215227126,100,50,0.1,5
350,35.0,7.508453518,100,50,0.1,5
360,36.0,7.719161271,100,50,0.1,5
370,36.0,8.02090067,100,50,0.1,5
380,36.0,8.229935591,100,50,0.1,5
390,36.0,8.498160427,100,50,0.1,5
400,35.0,8.716849036,100,50,0.1,5
410,37.0,9.023810949,100,50,0.1,5
420,35.0,9.234127078,100,50,0.1,5
430,37.0,9.482574536,100,50,0.1,5
440,36.0,9.725236523,100,50,0.1,5
450,35.0,9.934609548,100,50,0.1,5
460,35.0,10.116931384,100,50,0.1,5
470,36.0,10.471557355,100,50,0.1,5
480,37.0,10.66497772,100,50,0.1,5
490,35.0,10.856481717,100,50,0.1,5
500,36.0,11.050209606,100,50,0.1,5
510,35.0,11.22206286,100,50,0.1,5
520,35.0,11.434996205,100,50,0.1,5
530,36.0,11.674331479,100,50,0.1,5
540,35.0,11.85882411,100,50,0.1,5
550,36.0,12.032438062,100,50,0.1,5
560,38.0,12.37725753,100,50,0.1,5
570,36.0,12.55760017,100,50,0.1,5
580,35.0,12.729530111,100,50,0.1,5
590,35.0,12.899084647,100,50,0.1,5
600,35.0,13.074464955,100,50,0.1,5
610,35.0,13.384146487,100,50,0.1,5
620,36.0,13.704998247,100,50,0.1,5
630,36.0,14.026005752,100,50,0.1,5
640,36.0,14.204279084,100,50,0.1,5
650,37.0,14.510318638,100,50,0.1,5
660,36.0,14.754240305,100,50,0.1,5
670,37.0,14.922899283,100,50,0.1,5
680,36.0,15.468906718,100,50,0.1,5
690,35.0,15.667416724,100,50,0.1,5
700,35.0,15.867061726,100,50,0.1,5
710,35.0,16.03913167,100,50,0.1,5
720,38.0,16.199799256,100,50,0.1,5
730,35.0,16.389127978,100,50,0.1,5
740,36.0,16.553563913,100,50,0.1,5
750,36.0,16.846123796,100,50,0.1,5
760,35.0,17.02919485,100,50,0.1,5
770,36.0,17.192626564,100,50,0.1,5
780,36.0,17.359171694,100,50,0.1,5
790,35.0,17.59588214,100,50,0.1,5
800,35.0,17.894665169,100,50,0.1,5
810,35.0,18.139993067,100,50,0.1,5
820,36.0,18.393884611,100,50,0.1,5
830,35.0,18.533603122,100,50,0.1,5
840,36.0,18.736522936,100,50,0.1,5
850,36.0,18.960603369,100,50,0.1,5
860,35.0,19.167427295,100,50,0.1,5
870,36.0,19.348820315,100,50,0.1,5
880,37.0,19.524348602,100,50,0.1,5
890,39.0,19.716309092,100,50,0.1,5
900,36.0,19.967608239,100,50,0.1,5
910,36.0,20.254823192,100,50,0.1,5
920,36.0,20.625640746,100,50,0.1,5
930,35.0,20.907063166,100,50,0.1,5
940,35.0,21.266020256,100,50,0.1,5
950,36.0,21.540405582,100,50,0.1,5
960,37.0,21.900300972,100,50,0.1,5
970,36.0,22.102825486,100,50,0.1,5
980,36.0,22.272674848,100,50,0.1,5
990,36.0,22.621588712,100,50,0.1,5
1000,36.0,22.837223757,100,50,0.1,5
1010,37.0,23.000640814,100,50,0.1,5
1020,38.0,23.170235482,100,50,0.1,5
1030,36.0,23.351924304,100,50,0.1,5
1040,36.0,23.541083491,100,50,0.1,5
1050,37.0,23.720816804,100,50,0.1,5
1060,37.0,24.069169147,100,50,0.1,5
1070,36.0,24.452447347,100,50,0.1,5
1080,36.0,24.696067577,100,50,0.1,5
1090,36.0,24.926078973,100,50,0.1,5
1100,36.0,25.09914866,100,50,0.1,5
1110,37.0,25.300548108,100,50,0.1,5
1120,36.0,25.477555714,100,50,0.1,5
1130,36.0,25.695656953,100,50,0.1,5
1140,36.0,25.86867987,100,50,0.1,5
1150,37.0,26.119850398,100,50,0.1,5
1160,36.0,26.291308999,100,50,0.1,5
1170,36.0,26.555368433,100,50,0.1,5
1180,35.0,26.924295011,100,50,0.1,5
1190,35.0,27.09221215,100,50,0.1,5
1200,36.0,27.293085367,100,50,0.1,5
1210,36.0,27.497595703,100,50,0.1,5
1220,36.0,27.8423215,100,50,0.1,5
1230,36.0,28.005540103,100,50,0.1,5
1240,37.0,28.189439462,100,50,0.1,5
1250,36.0,28.373863871,100,50,0.1,5
1260,41.0,28.557874819,100,50,0.1,5
1270,38.0,28.72037664,100,50,0.1,5
1280,36.0,28.940979165,100,50,0.1,5
1290,37.0,29.118684538,100,50,0.1,5
1300,37.0,29.330904258,100,50,0.1,5
1310,37.0,29.525099943,100,50,0.1,5
1320,36.0,29.69923293,100,50,0.1,5
1330,37.0,29.898418014,100,50,0.1,5
1340,36.0,30.084691277,100,50,0.1,5
1350,37.0,30.493363106,100,50,0.1,5
1360,36.0,30.73830839,100,50,0.1,5
1370,35.0,30.916619941,100,50,0.1,5
1380,36.0,31.086566,100,50,0.1,5
1390,36.0,31.549523278,100,50,0.1,5
1400,38.0,31.866814172,100,50,0.1,5
1410,38.0,32.143656652,100,50,0.1,5
1420,36.0,32.341458706,100,50,0.1,5
1430,36.0,32.734575766,100,50,0.1,5
1440,36.0,32.935167232,100,50,0.1,5
1450,37.0,33.165167945,100,50,0.1,5
1460,36.0,33.42290229,100,50,0.1,5
1470,36.0,33.685930543,100,50,0.1,5
1480,36.0,33.878790769,100,50,0.1,5
1490,36.0,34.081260177,100,50,0.1,5
1500,36.0,34.411094524,100,50,0.1,5
1510,36.0,34.596652702,100,50,0.1,5
1520,37.0,34.760280505,100,50,0.1,5
